x,t,u
0.84375,0.54,0.078520944
0.875,0.54,0.059928801
0.90625,0.54,0.045920607
0.9375,0.54,0.035230431
0.96875,0.54,0.02701089
1,0.54,0.020666168
1.03125,0.54,0.015762058
1.0625,0.54,0.011973695
1.09375,0.54,0.009053322
1.125,0.54,0.006809401
1.15625,0.54,0.005092492
1.1875,0.54,0.003785351
1.21875,0.54,0.00279575
1.25,0.54,0.002051129
1.28125,0.54,0.001494498
1.3125,0.54,0.001081256
1.34375,0.54,0.000776657
1.375,0.54,0.000553792
1.40625,0.54,0.000391957
1.4375,0.54,0.000275343
1.46875,0.54,0.000191967
1.5,0.54,0.000132824
1.53125,0.54,9.12E-05
1.5625,0.54,6.21E-05
1.59375,0.54,4.20E-05
1.625,0.54,2.82E-05
1.65625,0.54,1.88E-05
1.6875,0.54,1.24E-05
1.71875,0.54,8.13E-06
1.75,0.54,5.29E-06
1.78125,0.54,3.42E-06
1.8125,0.54,2.19E-06
1.84375,0.54,1.39E-06
1.875,0.54,8.77E-07
1.90625,0.54,5.49E-07
1.9375,0.54,3.42E-07
1.96875,0.54,2.22E-07
2,0.54,1.81E-07
-2,0.55,1.81E-07
-1.96875,0.55,2.22E-07
-1.9375,0.55,3.43E-07
-1.90625,0.55,5.50E-07
-1.875,0.55,8.79E-07
-1.84375,0.55,1.39E-06
-1.8125,0.55,2.19E-06
-1.78125,0.55,3.42E-06
-1.75,0.55,5.30E-06
-1.71875,0.55,8.15E-06
-1.6875,0.55,1.24E-05
-1.65625,0.55,1.88E-05
-1.625,0.55,2.82E-05
-1.59375,0.55,4.21E-05
-1.5625,0.55,6.22E-05
-1.53125,0.55,9.12E-05
-1.5,0.55,0.000132768
-1.46875,0.55,0.000191728
-1.4375,0.55,0.000274697
-1.40625,0.55,0.00039046
-1.375,0.55,0.000550591
-1.34375,0.55,0.00077016
-1.3125,0.55,0.001068546
-1.28125,0.55,0.001470342
-1.25,0.55,0.002006326
-1.21875,0.55,0.002714421
-1.1875,0.55,0.003640589
-1.15625,0.55,0.004839523
-1.125,0.55,0.006375011
-1.09375,0.55,0.008319826
-1.0625,0.55,0.01075499
-1.03125,0.55,0.01376831
-1,0.55,0.017452161
-0.96875,0.55,0.021900573
-0.9375,0.55,0.027205797
-0.90625,0.55,0.033454652
-0.875,0.55,0.040724976
-0.84375,0.55,0.049082543
-0.8125,0.55,0.058578743
-0.78125,0.55,0.069249188
-0.75,0.55,0.081113304
-0.71875,0.55,0.094174831
-0.6875,0.55,0.108423042
-0.65625,0.55,0.123834478
-0.625,0.55,0.140374961
-0.59375,0.55,0.158001673
-0.5625,0.55,0.176665176
-0.53125,0.55,0.196311225
-0.5,0.55,0.216882343
-0.46875,0.55,0.238319125
-0.4375,0.55,0.260561269
-0.40625,0.55,0.283548361
-0.375,0.55,0.307220436
-0.34375,0.55,0.331518348
-0.3125,0.55,0.356383988
-0.28125,0.55,0.381760361
-0.25,0.55,0.407591561
-0.21875,0.55,0.433822652
-0.1875,0.55,0.460399478
-0.15625,0.55,0.487268398
-0.125,0.55,0.51437597
-0.09375,0.55,0.541668559
-0.0625,0.55,0.569091894
-0.03125,0.55,0.596590539
0,0.55,0.624107281
0.03125,0.55,0.651582407
0.0625,0.55,0.678952842
0.09375,0.55,0.706151104
0.125,0.55,0.733104027
0.15625,0.55,0.759731163
0.1875,0.55,0.785942754
0.21875,0.55,0.811637114
0.25,0.55,0.836697177
0.28125,0.55,0.860985845
0.3125,0.55,0.884339592
0.34375,0.55,0.90655941
0.375,0.55,0.927397639
0.40625,0.55,0.946538083
0.4375,0.55,0.963565053
0.46875,0.55,0.977913176
0.5,0.55,0.988764593
0.53125,0.55,0.994804308
0.5625,0.55,0.994522564
0.59375,0.55,0.983508072
0.625,0.55,0.953812729
0.65625,0.55,0.877658663
0.6875,0.55,0.596378152
0.71875,0.55,0.299448253
0.75,0.55,0.196956071
0.78125,0.55,0.141252052
0.8125,0.55,0.104824013
0.84375,0.55,0.079134506
0.875,0.55,0.060286108
0.90625,0.55,0.046134777
0.9375,0.55,0.035361549
0.96875,0.55,0.027092547
1,0.55,0.020717806
1.03125,0.55,0.015795205
1.0625,0.55,0.011995305
1.09375,0.55,0.009067644
1.125,0.55,0.006819056
1.15625,0.55,0.005099113
1.1875,0.55,0.003789967
1.21875,0.55,0.002799016
1.25,0.55,0.002053467
1.28125,0.55,0.001496189
1.3125,0.55,0.001082486
1.34375,0.55,0.000777554
1.375,0.55,0.000554447
1.40625,0.55,0.000392435
1.4375,0.55,0.00027569
1.46875,0.55,0.000192218
1.5,0.55,0.000133004
1.53125,0.55,9.13E-05
1.5625,0.55,6.22E-05
1.59375,0.55,4.21E-05
1.625,0.55,2.82E-05
1.65625,0.55,1.88E-05
1.6875,0.55,1.24E-05
1.71875,0.55,8.15E-06
1.75,0.55,5.30E-06
1.78125,0.55,3.42E-06
1.8125,0.55,2.19E-06
1.84375,0.55,1.39E-06
1.875,0.55,8.79E-07
1.90625,0.55,5.50E-07
1.9375,0.55,3.43E-07
1.96875,0.55,2.22E-07
2,0.55,1.81E-07
-2,0.56,1.82E-07
-1.96875,0.56,2.23E-07
-1.9375,0.56,3.44E-07
-1.90625,0.56,5.52E-07
-1.875,0.56,8.81E-07
-1.84375,0.56,1.40E-06
-1.8125,0.56,2.20E-06
-1.78125,0.56,3.43E-06
-1.75,0.56,5.31E-06
-1.71875,0.56,8.16E-06
-1.6875,0.56,1.24E-05
-1.65625,0.56,1.88E-05
-1.625,0.56,2.83E-05
-1.59375,0.56,4.21E-05
-1.5625,0.56,6.23E-05
-1.53125,0.56,9.13E-05
-1.5,0.56,0.000132943
-1.46875,0.56,0.000191968
-1.4375,0.56,0.000275022
-1.40625,0.56,0.000390894
-1.375,0.56,0.000551163
-1.34375,0.56,0.0007709
-1.3125,0.56,0.001069482
-1.28125,0.56,0.001471493
-1.25,0.56,0.002007687
-1.21875,0.56,0.002715944
-1.1875,0.56,0.003642147
-1.15625,0.56,0.004840859
-1.125,0.56,0.006375668
-1.09375,0.56,0.008319044
-1.0625,0.56,0.010751578
-1.03125,0.56,0.013760489
-1,0.56,0.017437381
-0.96875,0.56,0.021875312
-0.9375,0.56,0.027165369
-0.90625,0.56,0.033393036
-0.875,0.56,0.040634686
-0.84375,0.56,0.04895457
-0.8125,0.56,0.058402566
-0.78125,0.56,0.069012865
-0.75,0.56,0.080803642
-0.71875,0.56,0.093777607
-0.6875,0.56,0.107923268
-0.65625,0.56,0.123216686
-0.625,0.56,0.139623483
-0.59375,0.56,0.15710092
-0.5625,0.56,0.175599877
-0.53125,0.56,0.19506665
-0.5,0.56,0.215444488
-0.46875,0.56,0.236674866
-0.4375,0.56,0.25869849
-0.40625,0.56,0.281456057
-0.375,0.56,0.304888796
-0.34375,0.56,0.328938828
-0.3125,0.56,0.353549367
-0.28125,0.56,0.3786648
-0.25,0.56,0.404230653
-0.21875,0.56,0.430193482
-0.1875,0.56,0.456500684
-0.15625,0.56,0.483100248
-0.125,0.56,0.509940447
-0.09375,0.56,0.536969476
-0.0625,0.56,0.564135022
-0.03125,0.56,0.591383772
0,0.56,0.61866084
0.03125,0.56,0.645909092
0.0625,0.56,0.673068342
0.09375,0.56,0.700074391
0.125,0.56,0.72685785
0.15625,0.56,0.753342671
0.1875,0.56,0.779444302
0.21875,0.56,0.805067307
0.25,0.56,0.830102241
0.28125,0.56,0.854421477
0.3125,0.56,0.877873479
0.34375,0.56,0.900274764
0.375,0.56,0.921398289
0.40625,0.56,0.940956081
0.4375,0.56,0.958572296
0.46875,0.56,0.973740375
0.5,0.56,0.985742098
0.53125,0.56,0.993462675
0.5625,0.56,0.995135648
0.59375,0.56,0.988353809
0.625,0.56,0.965583759
0.65625,0.56,0.907856138
0.6875,0.56,0.68210185
0.71875,0.56,0.318350912
0.75,0.56,0.202083586
0.78125,0.56,0.143485549
0.8125,0.56,0.105963339
0.84375,0.56,0.079763564
0.875,0.56,0.060650092
0.90625,0.56,0.046351999
0.9375,0.56,0.035494124
0.96875,0.56,0.027174922
1,0.56,0.020769809
1.03125,0.56,0.015828542
1.0625,0.56,0.012017017
1.09375,0.56,0.00908202
1.125,0.56,0.006828741
1.15625,0.56,0.005105752
1.1875,0.56,0.003794593
1.21875,0.56,0.002802288
1.25,0.56,0.00205581
1.28125,0.56,0.001497882
1.3125,0.56,0.001083717
1.34375,0.56,0.000778452
1.375,0.56,0.000555102
1.40625,0.56,0.000392913
1.4375,0.56,0.000276037
1.46875,0.56,0.000192469
1.5,0.56,0.000133184
1.53125,0.56,9.15E-05
1.5625,0.56,6.23E-05
1.59375,0.56,4.21E-05
1.625,0.56,2.83E-05
1.65625,0.56,1.88E-05
1.6875,0.56,1.24E-05
1.71875,0.56,8.16E-06
1.75,0.56,5.31E-06
1.78125,0.56,3.43E-06
1.8125,0.56,2.20E-06
1.84375,0.56,1.40E-06
1.875,0.56,8.81E-07
1.90625,0.56,5.51E-07
1.9375,0.56,3.44E-07
1.96875,0.56,2.23E-07
2,0.56,1.82E-07
-2,0.57,1.83E-07
-1.96875,0.57,2.24E-07
-1.9375,0.57,3.45E-07
-1.90625,0.57,5.53E-07
-1.875,0.57,8.83E-07
-1.84375,0.57,1.40E-06
-1.8125,0.57,2.20E-06
-1.78125,0.57,3.44E-06
-1.75,0.57,5.32E-06
-1.71875,0.57,8.18E-06
-1.6875,0.57,1.25E-05
-1.65625,0.57,1.89E-05
-1.625,0.57,2.83E-05
-1.59375,0.57,4.22E-05
-1.5625,0.57,6.24E-05
-1.53125,0.57,9.15E-05
-1.5,0.57,0.000133118
-1.46875,0.57,0.000192208
-1.4375,0.57,0.000275347
-1.40625,0.57,0.000391329
-1.375,0.57,0.000551736
-1.34375,0.57,0.000771641
-1.3125,0.57,0.001070417
-1.28125,0.57,0.001472642
-1.25,0.57,0.002009046
-1.21875,0.57,0.002717464
-1.1875,0.57,0.003643701
-1.15625,0.57,0.004842191
-1.125,0.57,0.006376318
-1.09375,0.57,0.008318255
-1.0625,0.57,0.010748163
-1.03125,0.57,0.013752676
-1,0.57,0.017422632
-0.96875,0.57,0.02185013
-0.9375,0.57,0.02712511
-0.90625,0.57,0.033331739
-0.875,0.57,0.040544955
-0.84375,0.57,0.048827519
-0.8125,0.57,0.058227832
-0.78125,0.57,0.068778711
-0.75,0.57,0.080497119
-0.71875,0.57,0.093384774
-0.6875,0.57,0.107429455
-0.65625,0.57,0.12260677
-0.625,0.57,0.138882164
-0.59375,0.57,0.156212983
-0.5625,0.57,0.174550431
-0.53125,0.57,0.193841335
-0.5,0.57,0.214029653
-0.46875,0.57,0.235057719
-0.4375,0.57,0.256867213
-0.40625,0.57,0.279399907
-0.375,0.57,0.302598181
-0.34375,0.57,0.326405373
-0.3125,0.57,0.350765968
-0.28125,0.57,0.375625674
-0.25,0.57,0.400931389
-0.21875,0.57,0.42663109
-0.1875,0.57,0.452673653
-0.15625,0.57,0.479008616
-0.125,0.57,0.50558588
-0.09375,0.57,0.532355368
-0.0625,0.57,0.559266616
-0.03125,0.57,0.586268315
0,0.57,0.613307764
0.03125,0.57,0.640330247
0.0625,0.57,0.667278282
0.09375,0.57,0.694090734
0.125,0.57,0.720701725
0.15625,0.57,0.747039294
0.1875,0.57,0.773023704
0.21875,0.57,0.798565281
0.25,0.57,0.823561587
0.28125,0.57,0.847893658
0.3125,0.57,0.871420886
0.34375,0.57,0.893973864
0.375,0.57,0.915344132
0.40625,0.57,0.935268972
0.4375,0.57,0.953408001
0.46875,0.57,0.969306209
0.5,0.57,0.982328863
0.53125,0.57,0.991517024
0.5625,0.57,0.995110645
0.59375,0.57,0.991801932
0.625,0.57,0.97479323
0.65625,0.57,0.930780798
0.6875,0.57,0.767318367
0.71875,0.57,0.345053931
0.75,0.57,0.207765322
0.78125,0.57,0.145847923
0.8125,0.57,0.107144753
0.84375,0.57,0.080408873
0.875,0.57,0.061020993
0.90625,0.57,0.046572357
0.9375,0.57,0.035628185
0.96875,0.57,0.027258027
1,0.57,0.02082218
1.03125,0.57,0.015862071
1.0625,0.57,0.01203883
1.09375,0.57,0.009096452
1.125,0.57,0.006838457
1.15625,0.57,0.005112409
1.1875,0.57,0.00379923
1.21875,0.57,0.002805566
1.25,0.57,0.002058156
1.28125,0.57,0.001499577
1.3125,0.57,0.001084949
1.34375,0.57,0.000779352
1.375,0.57,0.000555759
1.40625,0.57,0.000393391
1.4375,0.57,0.000276385
1.46875,0.57,0.00019272
1.5,0.57,0.000133365
1.53125,0.57,9.16E-05
1.5625,0.57,6.24E-05
1.59375,0.57,4.22E-05
1.625,0.57,2.83E-05
1.65625,0.57,1.89E-05
1.6875,0.57,1.25E-05
1.71875,0.57,8.18E-06
1.75,0.57,5.32E-06
1.78125,0.57,3.44E-06
1.8125,0.57,2.20E-06
1.84375,0.57,1.40E-06
1.875,0.57,8.83E-07
1.90625,0.57,5.53E-07
1.9375,0.57,3.45E-07
1.96875,0.57,2.24E-07
2,0.57,1.83E-07
-2,0.58,1.84E-07
-1.96875,0.58,2.25E-07
-1.9375,0.58,3.46E-07
-1.90625,0.58,5.54E-07
-1.875,0.58,8.85E-07
-1.84375,0.58,1.40E-06
-1.8125,0.58,2.21E-06
-1.78125,0.58,3.44E-06
-1.75,0.58,5.33E-06
-1.71875,0.58,8.19E-06
-1.6875,0.58,1.25E-05
-1.65625,0.58,1.89E-05
-1.625,0.58,2.84E-05
-1.59375,0.58,4.23E-05
-1.5625,0.58,6.25E-05
-1.53125,0.58,9.16E-05
-1.5,0.58,0.000133293
-1.46875,0.58,0.000192449
-1.4375,0.58,0.000275673
-1.40625,0.58,0.000391764
-1.375,0.58,0.000552309
-1.34375,0.58,0.000772381
-1.3125,0.58,0.001071353
-1.28125,0.58,0.001473792
-1.25,0.58,0.002010405
-1.21875,0.58,0.002718983
-1.1875,0.58,0.003645252
-1.15625,0.58,0.004843518
-1.125,0.58,0.006376963
-1.09375,0.58,0.00831746
-1.0625,0.58,0.010744744
-1.03125,0.58,0.013744869
-1,0.58,0.017407914
-0.96875,0.58,0.021825028
-0.9375,0.58,0.027085018
-0.90625,0.58,0.033270758
-0.875,0.58,0.040455777
-0.84375,0.58,0.048701377
-0.8125,0.58,0.058054523
-0.78125,0.58,0.068546695
-0.75,0.58,0.080193681
-0.71875,0.58,0.092996251
-0.6875,0.58,0.106941486
-0.65625,0.58,0.122004566
-0.625,0.58,0.138150779
-0.59375,0.58,0.155337565
-0.5625,0.58,0.173516454
-0.53125,0.58,0.192634798
-0.5,0.58,0.212637248
-0.46875,0.58,0.23346697
-0.4375,0.58,0.255066594
-0.40625,0.58,0.277378927
-0.375,0.58,0.300347461
-0.34375,0.58,0.323916704
-0.3125,0.58,0.348032363
-0.28125,0.58,0.372641411
-0.25,0.58,0.397692058
-0.21875,0.58,0.423133636
-0.1875,0.58,0.448916435
-0.15625,0.58,0.474991461
-0.125,0.58,0.501310163
-0.09375,0.58,0.527824098
-0.0625,0.58,0.554484555
-0.03125,0.58,0.581242107
0,0.58,0.608046114
0.03125,0.58,0.634844126
0.0625,0.58,0.661581196
0.09375,0.58,0.688199047
0.125,0.58,0.714635076
0.15625,0.58,0.740821114
0.1875,0.58,0.766681885
0.21875,0.58,0.792133031
0.25,0.58,0.817078558
0.28125,0.58,0.841407444
0.3125,0.58,0.864989045
0.34375,0.58,0.887666729
0.375,0.58,0.909248805
0.40625,0.58,0.929495192
0.4375,0.58,0.948097069
0.46875,0.58,0.964644877
0.5,0.58,0.97857468
0.53125,0.58,0.989055318
0.5625,0.58,0.994716414
0.59375,0.58,0.99400363
0.625,0.58,0.981873939
0.65625,0.58,0.948330642
0.6875,0.58,0.837787991
0.71875,0.58,0.386826074
0.75,0.58,0.214130593
0.78125,0.58,0.14835469
0.8125,0.58,0.10837135
0.84375,0.58,0.081071249
0.875,0.58,0.06139906
0.90625,0.58,0.046795935
0.9375,0.58,0.035763764
0.96875,0.58,0.027341874
1,0.58,0.020874925
1.03125,0.58,0.015895792
1.0625,0.58,0.012060746
1.09375,0.58,0.00911094
1.125,0.58,0.006848205
1.15625,0.58,0.005119083
1.1875,0.58,0.003803877
1.21875,0.58,0.00280885
1.25,0.58,0.002060506
1.28125,0.58,0.001501275
1.3125,0.58,0.001086184
1.34375,0.58,0.000780252
1.375,0.58,0.000556416
1.40625,0.58,0.00039387
1.4375,0.58,0.000276733
1.46875,0.58,0.000192972
1.5,0.58,0.000133546
1.53125,0.58,9.17E-05
1.5625,0.58,6.25E-05
1.59375,0.58,4.23E-05
1.625,0.58,2.84E-05
1.65625,0.58,1.89E-05
1.6875,0.58,1.25E-05
1.71875,0.58,8.19E-06
1.75,0.58,5.33E-06
1.78125,0.58,3.44E-06
1.8125,0.58,2.21E-06
1.84375,0.58,1.40E-06
1.875,0.58,8.85E-07
1.90625,0.58,5.54E-07
1.9375,0.58,3.46E-07
1.96875,0.58,2.25E-07
2,0.58,1.84E-07
-2,0.59,1.85E-07
-1.96875,0.59,2.26E-07
-1.9375,0.59,3.47E-07
-1.90625,0.59,5.55E-07
-1.875,0.59,8.87E-07
-1.84375,0.59,1.41E-06
-1.8125,0.59,2.21E-06
-1.78125,0.59,3.45E-06
-1.75,0.59,5.34E-06
-1.71875,0.59,8.21E-06
-1.6875,0.59,1.25E-05
-1.65625,0.59,1.89E-05
-1.625,0.59,2.84E-05
-1.59375,0.59,4.23E-05
-1.5625,0.59,6.25E-05
-1.53125,0.59,9.17E-05
-1.5,0.59,0.000133469
-1.46875,0.59,0.000192689
-1.4375,0.59,0.000275998
-1.40625,0.59,0.0003922
-1.375,0.59,0.000552882
-1.34375,0.59,0.000773122
-1.3125,0.59,0.001072289
-1.28125,0.59,0.001474941
-1.25,0.59,0.002011763
-1.21875,0.59,0.0027205
-1.1875,0.59,0.003646801
-1.15625,0.59,0.00484484
-1.125,0.59,0.006377602
-1.09375,0.59,0.008316659
-1.0625,0.59,0.010741323
-1.03125,0.59,0.01373707
-1,0.59,0.017393226
-0.96875,0.59,0.021800005
-0.9375,0.59,0.027045093
-0.90625,0.59,0.03321009
-0.875,0.59,0.040367146
-0.84375,0.59,0.048576133
-0.8125,0.59,0.057882619
-0.78125,0.59,0.068316781
-0.75,0.59,0.079893277
-0.71875,0.59,0.09261196
-0.6875,0.59,0.106459246
-0.65625,0.59,0.121409913
-0.625,0.59,0.137429109
-0.59375,0.59,0.154474379
-0.5625,0.59,0.172497579
-0.53125,0.59,0.191446576
-0.5,0.59,0.211266703
-0.46875,0.59,0.231901934
-0.4375,0.59,0.253295819
-0.40625,0.59,0.275392169
-0.375,0.59,0.298135549
-0.34375,0.59,0.321471591
-0.3125,0.59,0.345347177
-0.28125,0.59,0.369710495
-0.25,0.59,0.394511008
-0.21875,0.59,0.419699347
-0.1875,0.59,0.445227144
-0.15625,0.59,0.471046808
-0.125,0.59,0.497111254
-0.09375,0.59,0.523373592
-0.0625,0.59,0.549786763
-0.03125,0.59,0.576303123
0,0.59,0.602873966
0.03125,0.59,0.629448977
0.0625,0.59,0.65597558
0.09375,0.59,0.682398173
0.125,0.59,0.708657202
0.15625,0.59,0.734688026
0.1875,0.59,0.760419501
0.21875,0.59,0.785772184
0.25,0.59,0.810656014
0.28125,0.59,0.834967247
0.3125,0.59,0.85858434
0.34375,0.59,0.881362271
0.375,0.59,0.9031245
0.40625,0.59,0.923651259
0.4375,0.59,0.942661844
0.46875,0.59,0.959786898
0.5,0.59,0.974523285
0.53125,0.59,0.98614553
0.5625,0.59,0.993504572
0.59375,0.59,0.994825249
0.625,0.59,0.987170898
0.65625,0.59,0.961829673
0.6875,0.59,0.887341807
0.71875,0.59,0.455465706
0.75,0.59,0.221355955
0.78125,0.59,0.151024499
0.8125,0.59,0.109646592
0.84375,0.59,0.08175157
0.875,0.59,0.06178456
0.90625,0.59,0.047022824
0.9375,0.59,0.035900894
0.96875,0.59,0.027426476
1,0.59,0.020928049
1.03125,0.59,0.01592971
1.0625,0.59,0.012082765
1.09375,0.59,0.009125484
1.125,0.59,0.006857983
1.15625,0.59,0.005125775
1.1875,0.59,0.003808534
1.21875,0.59,0.00281214
1.25,0.59,0.00206286
1.28125,0.59,0.001502975
1.3125,0.59,0.001087419
1.34375,0.59,0.000781153
1.375,0.59,0.000557074
1.40625,0.59,0.00039435
1.4375,0.59,0.000277081
1.46875,0.59,0.000193223
1.5,0.59,0.000133727
1.53125,0.59,9.18E-05
1.5625,0.59,6.26E-05
1.59375,0.59,4.23E-05
1.625,0.59,2.84E-05
1.65625,0.59,1.89E-05
1.6875,0.59,1.25E-05
1.71875,0.59,8.20E-06
1.75,0.59,5.34E-06
1.78125,0.59,3.45E-06
1.8125,0.59,2.21E-06
1.84375,0.59,1.41E-06
1.875,0.59,8.87E-07
1.90625,0.59,5.55E-07
1.9375,0.59,3.47E-07
1.96875,0.59,2.26E-07
2,0.59,1.85E-07
-2,0.6,1.86E-07
-1.96875,0.6,2.26E-07
-1.9375,0.6,3.48E-07
-1.90625,0.6,5.57E-07
-1.875,0.6,8.89E-07
-1.84375,0.6,1.41E-06
-1.8125,0.6,2.21E-06
-1.78125,0.6,3.46E-06
-1.75,0.6,5.35E-06
-1.71875,0.6,8.22E-06
-1.6875,0.6,1.25E-05
-1.65625,0.6,1.90E-05
-1.625,0.6,2.85E-05
-1.59375,0.6,4.24E-05
-1.5625,0.6,6.26E-05
-1.53125,0.6,9.19E-05
-1.5,0.6,0.000133644
-1.46875,0.6,0.00019293
-1.4375,0.6,0.000276325
-1.40625,0.6,0.000392636
-1.375,0.6,0.000553455
-1.34375,0.6,0.000773862
-1.3125,0.6,0.001073225
-1.28125,0.6,0.00147609
-1.25,0.6,0.00201312
-1.21875,0.6,0.002722015
-1.1875,0.6,0.003648346
-1.15625,0.6,0.004846158
-1.125,0.6,0.006378235
-1.09375,0.6,0.008315851
-1.0625,0.6,0.010737898
-1.03125,0.6,0.013729277
-1,0.6,0.01737857
-0.96875,0.6,0.02177506
-0.9375,0.6,0.027005332
-0.90625,0.6,0.033149733
-0.875,0.6,0.040279056
-0.84375,0.6,0.048451778
-0.8125,0.6,0.057712101
-0.78125,0.6,0.068088939
-0.75,0.6,0.079595856
-0.71875,0.6,0.092231824
-0.6875,0.6,0.105982623
-0.65625,0.6,0.120822655
-0.625,0.6,0.136716943
-0.59375,0.6,0.153623146
-0.5625,0.6,0.171493447
-0.53125,0.6,0.190276221
-0.5,0.6,0.209917466
-0.46875,0.6,0.230361947
-0.4375,0.6,0.251554104
-0.40625,0.6,0.273438721
-0.375,0.6,0.295961395
-0.34375,0.6,0.319068848
-0.3125,0.6,0.342709087
-0.28125,0.6,0.366831466
-0.25,0.6,0.39138665
-0.21875,0.6,0.41632651
-0.1875,0.6,0.441603961
-0.15625,0.6,0.467172745
-0.125,0.6,0.492987174
-0.09375,0.6,0.519001829
-0.0625,0.6,0.545171216
-0.03125,0.6,0.571449374
0,0.6,0.597789422
0.03125,0.6,0.624143048
0.0625,0.6,0.650459903
0.09375,0.6,0.676686887
0.125,0.6,0.702767291
0.15625,0.6,0.728639757
0.1875,0.6,0.754236974
0.21875,0.6,0.779484044
0.25,0.6,0.804296372
0.28125,0.6,0.828576898
0.3125,0.6,0.852212398
0.34375,0.6,0.875068409
0.375,0.6,0.8969821
0.40625,0.6,0.917751961
0.4375,0.6,0.937122366
0.46875,0.6,0.954759568
0.5,0.6,0.970213214
0.53125,0.6,0.982845803
0.5625,0.6,0.991675561
0.59375,0.6,0.994878363
0.625,0.6,0.990954232
0.65625,0.6,0.972178941
0.6875,0.6,0.919593864
0.71875,0.6,0.560319736
0.75,0.6,0.229720231
0.78125,0.6,0.153880084
0.8125,0.6,0.110974375
0.84375,0.6,0.082450788
0.875,0.6,0.062177772
0.90625,0.6,0.047253115
0.9375,0.6,0.036039608
0.96875,0.6,0.027511846
1,0.6,0.020981558
1.03125,0.6,0.015963825
1.0625,0.6,0.012104889
1.09375,0.6,0.009140085
1.125,0.6,0.006867793
1.15625,0.6,0.005132485
1.1875,0.6,0.003813202
1.21875,0.6,0.002815437
1.25,0.6,0.002065218
1.28125,0.6,0.001504678
1.3125,0.6,0.001088657
1.34375,0.6,0.000782056
1.375,0.6,0.000557733
1.40625,0.6,0.00039483
1.4375,0.6,0.00027743
1.46875,0.6,0.000193476
1.5,0.6,0.000133908
1.53125,0.6,9.20E-05
1.5625,0.6,6.27E-05
1.59375,0.6,4.24E-05
1.625,0.6,2.85E-05
1.65625,0.6,1.90E-05
1.6875,0.6,1.25E-05
1.71875,0.6,8.22E-06
1.75,0.6,5.35E-06
1.78125,0.6,3.45E-06
1.8125,0.6,2.21E-06
1.84375,0.6,1.41E-06
1.875,0.6,8.88E-07
1.90625,0.6,5.56E-07
1.9375,0.6,3.48E-07
1.96875,0.6,2.26E-07
2,0.6,1.86E-07
-2,0.61,1.87E-07
-1.96875,0.61,2.27E-07
-1.9375,0.61,3.48E-07
-1.90625,0.61,5.58E-07
-1.875,0.61,8.90E-07
-1.84375,0.61,1.41E-06
-1.8125,0.61,2.22E-06
-1.78125,0.61,3.46E-06
-1.75,0.61,5.36E-06
-1.71875,0.61,8.23E-06
-1.6875,0.61,1.26E-05
-1.65625,0.61,1.90E-05
-1.625,0.61,2.85E-05
-1.59375,0.61,4.24E-05
-1.5625,0.61,6.27E-05
-1.53125,0.61,9.20E-05
-1.5,0.61,0.00013382
-1.46875,0.61,0.000193171
-1.4375,0.61,0.000276651
-1.40625,0.61,0.000393072
-1.375,0.61,0.000554029
-1.34375,0.61,0.000774603
-1.3125,0.61,0.001074161
-1.28125,0.61,0.001477239
-1.25,0.61,0.002014476
-1.21875,0.61,0.002723529
-1.1875,0.61,0.003649888
-1.15625,0.61,0.004847472
-1.125,0.61,0.006378862
-1.09375,0.61,0.008315038
-1.0625,0.61,0.01073447
-1.03125,0.61,0.013721491
-1,0.61,0.017363944
-0.96875,0.61,0.021750194
-0.9375,0.61,0.026965736
-0.90625,0.61,0.033089684
-0.875,0.61,0.040191502
-0.84375,0.61,0.0483283
-0.8125,0.61,0.057542949
-0.78125,0.61,0.067863138
-0.75,0.61,0.079301369
-0.71875,0.61,0.091855768
-0.6875,0.61,0.10551151
-0.65625,0.61,0.12024264
-0.625,0.61,0.136014076
-0.59375,0.61,0.152783597
-0.5625,0.61,0.170503712
-0.53125,0.61,0.1891233
-0.5,0.61,0.208589007
-0.46875,0.61,0.22884637
-0.4375,0.61,0.249840693
-0.40625,0.61,0.271517701
-0.375,0.61,0.293823992
-0.34375,0.61,0.316707332
-0.3125,0.61,0.340116816
-0.28125,0.61,0.364002915
-0.25,0.61,0.388317448
-0.21875,0.61,0.413013471
-0.1875,0.61,0.438045125
-0.15625,0.61,0.463367422
-0.125,0.61,0.488936003
-0.09375,0.61,0.514706846
-0.0625,0.61,0.540635939
-0.03125,0.61,0.566678911
0,0.61,0.592790605
0.03125,0.61,0.618924594
0.0625,0.61,0.645032617
0.09375,0.61,0.671063916
0.125,0.61,0.696964442
0.15625,0.61,0.722675893
0.1875,0.61,0.748134518
0.21875,0.61,0.773269625
0.25,0.61,0.798001661
0.28125,0.61,0.822239709
0.3125,0.61,0.845878158
0.34375,0.61,0.868792164
0.375,0.61,0.890831312
0.40625,0.61,0.911810526
0.4375,0.61,0.931496584
0.46875,0.61,0.949587316
0.5,0.61,0.965678547
0.53125,0.61,0.979206736
0.5625,0.61,0.989326035
0.59375,0.61,0.994601023
0.625,0.61,0.993392809
0.65625,0.61,0.980027156
0.6875,0.61,0.941359091
0.71875,0.61,0.691041017
0.75,0.61,0.239890091
0.78125,0.61,0.156949504
0.8125,0.61,0.112359103
0.84375,0.61,0.083169933
0.875,0.61,0.062578995
0.90625,0.61,0.047486907
0.9375,0.61,0.03617994
0.96875,0.61,0.027597996
