x,t,u
2.53125,0.37,5.26E-07
2.5625,0.37,3.24E-07
2.59375,0.37,1.98E-07
2.625,0.37,1.20E-07
2.65625,0.37,7.21E-08
2.6875,0.37,4.31E-08
2.71875,0.37,2.56E-08
2.75,0.37,1.51E-08
2.78125,0.37,8.84E-09
2.8125,0.37,5.14E-09
2.84375,0.37,2.97E-09
2.875,0.37,1.70E-09
2.90625,0.37,9.68E-10
2.9375,0.37,5.47E-10
2.96875,0.37,3.07E-10
3,0.37,1.71E-10
3.03125,0.37,9.49E-11
3.0625,0.37,5.22E-11
3.09375,0.37,2.85E-11
3.125,0.37,1.54E-11
3.15625,0.37,8.32E-12
3.1875,0.37,4.45E-12
3.21875,0.37,2.36E-12
3.25,0.37,1.24E-12
3.28125,0.37,6.52E-13
3.3125,0.37,3.39E-13
3.34375,0.37,1.75E-13
3.375,0.37,8.97E-14
3.40625,0.37,4.57E-14
3.4375,0.37,2.31E-14
3.46875,0.37,1.16E-14
3.5,0.37,5.79E-15
3.53125,0.37,2.87E-15
3.5625,0.37,1.41E-15
3.59375,0.37,6.88E-16
3.625,0.37,3.34E-16
3.65625,0.37,1.61E-16
3.6875,0.37,7.68E-17
3.71875,0.37,3.65E-17
3.75,0.37,1.72E-17
3.78125,0.37,8.06E-18
3.8125,0.37,3.75E-18
3.84375,0.37,1.73E-18
3.875,0.37,7.93E-19
3.90625,0.37,3.61E-19
3.9375,0.37,1.63E-19
3.96875,0.37,7.30E-20
4,0.37,3.23E-20
4.03125,0.37,1.68E-20
4.0625,0.37,8.41E-21
4.09375,0.37,4.16E-21
4.125,0.37,2.04E-21
4.15625,0.37,9.84E-22
4.1875,0.37,4.70E-22
4.21875,0.37,2.21E-22
4.25,0.37,1.02E-22
4.28125,0.37,4.67E-23
4.3125,0.37,2.10E-23
4.34375,0.37,9.27E-24
4.375,0.37,4.04E-24
4.40625,0.37,1.73E-24
4.4375,0.37,7.34E-25
4.46875,0.37,3.07E-25
4.5,0.37,1.27E-25
4.53125,0.37,5.18E-26
4.5625,0.37,2.10E-26
4.59375,0.37,8.41E-27
4.625,0.37,3.35E-27
4.65625,0.37,1.32E-27
4.6875,0.37,5.17E-28
4.71875,0.37,2.01E-28
4.75,0.37,7.77E-29
4.78125,0.37,2.98E-29
4.8125,0.37,1.14E-29
4.84375,0.37,4.30E-30
4.875,0.37,1.62E-30
4.90625,0.37,6.03E-31
4.9375,0.37,2.23E-31
4.96875,0.37,8.23E-32
5,0.37,3.01E-32
5.03125,0.37,1.09E-32
5.0625,0.37,3.94E-33
5.09375,0.37,1.41E-33
5.125,0.37,5.03E-34
5.15625,0.37,1.78E-34
5.1875,0.37,6.25E-35
5.21875,0.37,2.18E-35
5.25,0.37,7.55E-36
5.28125,0.37,2.60E-36
5.3125,0.37,8.87E-37
5.34375,0.37,3.01E-37
5.375,0.37,1.02E-37
5.40625,0.37,3.40E-38
5.4375,0.37,1.13E-38
5.46875,0.37,3.74E-39
5.5,0.37,1.23E-39
5.53125,0.37,4.00E-40
5.5625,0.37,1.29E-40
5.59375,0.37,4.16E-41
5.625,0.37,1.33E-41
5.65625,0.37,4.21E-42
5.6875,0.37,1.33E-42
5.71875,0.37,4.16E-43
5.75,0.37,1.29E-43
5.78125,0.37,3.99E-44
5.8125,0.37,1.22E-44
5.84375,0.37,3.73E-45
5.875,0.37,1.13E-45
5.90625,0.37,3.39E-46
5.9375,0.37,1.01E-46
5.96875,0.37,3.00E-47
6,0.37,8.83E-48
6.03125,0.37,2.58E-48
6.0625,0.37,7.50E-49
6.09375,0.37,2.16E-49
6.125,0.37,6.20E-50
6.15625,0.37,1.77E-50
6.1875,0.37,4.99E-51
6.21875,0.37,1.40E-51
6.25,0.37,3.91E-52
6.28125,0.37,1.08E-52
6.3125,0.37,2.98E-53
6.34375,0.37,8.15E-54
6.375,0.37,2.21E-54
6.40625,0.37,5.97E-55
6.4375,0.37,1.60E-55
6.46875,0.37,4.28E-56
6.5,0.37,1.46E-56
-1.5,0.38,0.001627231
-1.46875,0.38,0.00162735
-1.4375,0.38,0.001628067
-1.40625,0.38,0.001630407
-1.375,0.38,0.001636556
-1.34375,0.38,0.001650741
-1.3125,0.38,0.001680495
-1.28125,0.38,0.00173829
-1.25,0.38,0.001843469
-1.21875,0.38,0.002024335
-1.1875,0.38,0.002320294
-1.15625,0.38,0.002784012
-1.125,0.38,0.003483757
-1.09375,0.38,0.004506261
-1.0625,0.38,0.005960548
-1.03125,0.38,0.007983164
-1,0.38,0.010745073
-0.96875,0.38,0.014460292
-0.9375,0.38,0.019396091
-0.90625,0.38,0.025884486
-0.875,0.38,0.034334694
-0.84375,0.38,0.04524622
-0.8125,0.38,0.059222262
-0.78125,0.38,0.076983041
-0.75,0.38,0.099378567
-0.71875,0.38,0.127400156
-0.6875,0.38,0.16218985
-0.65625,0.38,0.20504668
-0.625,0.38,0.257428589
-0.59375,0.38,0.320948715
-0.5625,0.38,0.397364706
-0.53125,0.38,0.488559771
-0.5,0.38,0.596514314
-0.46875,0.38,0.723267219
-0.4375,0.38,0.870866195
-0.40625,0.38,1.041307069
-0.375,0.38,1.23646244
-0.34375,0.38,1.458000804
-0.3125,0.38,1.707297947
-0.28125,0.38,1.985343183
-0.25,0.38,2.292643741
-0.21875,0.38,2.629131274
-0.1875,0.38,2.99407503
-0.15625,0.38,3.386006583
-0.125,0.38,3.802661149
-0.09375,0.38,4.240940394
-0.0625,0.38,4.696901169
-0.03125,0.38,5.165773847
0,0.38,5.642012853
0.03125,0.38,6.119380637
0.0625,0.38,6.591064745
0.09375,0.38,7.049825965
0.125,0.38,7.488173773
0.15625,0.38,7.89856362
0.1875,0.38,8.273609144
0.21875,0.38,8.606301161
0.25,0.38,8.890224491
0.28125,0.38,9.119763305
0.3125,0.38,9.290285788
0.34375,0.38,9.398299879
0.375,0.38,9.4415544
0.40625,0.38,9.419400522
0.4375,0.38,9.331851353
0.46875,0.38,9.180943473
0.5,0.38,8.969778968
0.53125,0.38,8.702642511
0.5625,0.38,8.384854856
0.59375,0.38,8.022596869
0.625,0.38,7.622710151
0.65625,0.38,7.192483179
0.6875,0.38,6.73943224
0.71875,0.38,6.271086249
0.75,0.38,5.794783925
0.78125,0.38,5.317490689
0.8125,0.38,4.845641287
0.84375,0.38,4.38501246
0.875,0.38,3.940628271
0.90625,0.38,3.516698958
0.9375,0.38,3.116592529
0.96875,0.38,2.742836934
1,0.38,2.397149429
1.03125,0.38,2.080488904
1.0625,0.38,1.793126397
1.09375,0.38,1.534728764
1.125,0.38,1.304450538
1.15625,0.38,1.101029312
1.1875,0.38,0.922880468
1.21875,0.38,0.768187727
1.25,0.38,0.634986715
1.28125,0.38,0.521239485
1.3125,0.38,0.424898697
1.34375,0.38,0.343960796
1.375,0.38,0.276508175
1.40625,0.38,0.220740755
1.4375,0.38,0.174997812
1.46875,0.38,0.137771154
1.5,0.38,0.107710883
1.53125,0.38,0.083625076
1.5625,0.38,0.064474673
1.59375,0.38,0.049364812
1.625,0.38,0.037533717
1.65625,0.38,0.028340106
1.6875,0.38,0.021249914
1.71875,0.38,0.015822997
1.75,0.38,0.011700279
1.78125,0.38,0.008591711
1.8125,0.38,0.006265259
1.84375,0.38,0.004537059
1.875,0.38,0.003262766
1.90625,0.38,0.002330094
1.9375,0.38,0.001652484
1.96875,0.38,0.001163797
2,0.38,0.000813942
2.03125,0.38,0.000565309
2.0625,0.38,0.000389901
2.09375,0.38,0.000267054
2.125,0.38,0.000181644
2.15625,0.38,0.000122693
2.1875,0.38,8.23E-05
2.21875,0.38,5.48E-05
2.25,0.38,3.63E-05
2.28125,0.38,2.38E-05
2.3125,0.38,1.55E-05
2.34375,0.38,1.01E-05
2.375,0.38,6.48E-06
2.40625,0.38,4.14E-06
2.4375,0.38,2.63E-06
2.46875,0.38,1.65E-06
2.5,0.38,1.03E-06
2.53125,0.38,6.43E-07
2.5625,0.38,3.97E-07
2.59375,0.38,2.43E-07
2.625,0.38,1.48E-07
2.65625,0.38,8.94E-08
2.6875,0.38,5.36E-08
2.71875,0.38,3.20E-08
2.75,0.38,1.89E-08
2.78125,0.38,1.11E-08
2.8125,0.38,6.49E-09
2.84375,0.38,3.76E-09
2.875,0.38,2.16E-09
2.90625,0.38,1.24E-09
2.9375,0.38,7.02E-10
2.96875,0.38,3.96E-10
3,0.38,2.21E-10
3.03125,0.38,1.23E-10
3.0625,0.38,6.79E-11
3.09375,0.38,3.72E-11
3.125,0.38,2.03E-11
3.15625,0.38,1.10E-11
3.1875,0.38,5.88E-12
3.21875,0.38,3.14E-12
3.25,0.38,1.66E-12
3.28125,0.38,8.73E-13
3.3125,0.38,4.56E-13
3.34375,0.38,2.36E-13
3.375,0.38,1.22E-13
3.40625,0.38,6.22E-14
3.4375,0.38,3.16E-14
3.46875,0.38,1.59E-14
3.5,0.38,7.98E-15
3.53125,0.38,3.97E-15
3.5625,0.38,1.96E-15
3.59375,0.38,9.61E-16
3.625,0.38,4.68E-16
3.65625,0.38,2.26E-16
3.6875,0.38,1.09E-16
3.71875,0.38,5.19E-17
3.75,0.38,2.46E-17
3.78125,0.38,1.16E-17
3.8125,0.38,5.40E-18
3.84375,0.38,2.50E-18
3.875,0.38,1.15E-18
3.90625,0.38,5.27E-19
3.9375,0.38,2.39E-19
3.96875,0.38,1.08E-19
4,0.38,4.80E-20
4.03125,0.38,2.35E-20
4.0625,0.38,1.18E-20
4.09375,0.38,5.88E-21
4.125,0.38,2.90E-21
4.15625,0.38,1.41E-21
4.1875,0.38,6.80E-22
4.21875,0.38,3.23E-22
4.25,0.38,1.51E-22
4.28125,0.38,6.98E-23
4.3125,0.38,3.17E-23
4.34375,0.38,1.42E-23
4.375,0.38,6.24E-24
4.40625,0.38,2.71E-24
4.4375,0.38,1.16E-24
4.46875,0.38,4.89E-25
4.5,0.38,2.04E-25
4.53125,0.38,8.40E-26
4.5625,0.38,3.43E-26
4.59375,0.38,1.38E-26
4.625,0.38,5.54E-27
4.65625,0.38,2.20E-27
4.6875,0.38,8.68E-28
4.71875,0.38,3.40E-28
4.75,0.38,1.32E-28
4.78125,0.38,5.09E-29
4.8125,0.38,1.95E-29
4.84375,0.38,7.41E-30
4.875,0.38,2.80E-30
4.90625,0.38,1.05E-30
4.9375,0.38,3.92E-31
4.96875,0.38,1.45E-31
5,0.38,5.34E-32
5.03125,0.38,1.95E-32
5.0625,0.38,7.07E-33
5.09375,0.38,2.55E-33
5.125,0.38,9.13E-34
5.15625,0.38,3.25E-34
5.1875,0.38,1.15E-34
5.21875,0.38,4.02E-35
5.25,0.38,1.40E-35
5.28125,0.38,4.85E-36
5.3125,0.38,1.67E-36
5.34375,0.38,5.69E-37
5.375,0.38,1.93E-37
5.40625,0.38,6.50E-38
5.4375,0.38,2.18E-38
5.46875,0.38,7.23E-39
5.5,0.38,2.39E-39
5.53125,0.38,7.82E-40
5.5625,0.38,2.55E-40
5.59375,0.38,8.24E-41
5.625,0.38,2.65E-41
5.65625,0.38,8.45E-42
5.6875,0.38,2.68E-42
5.71875,0.38,8.44E-43
5.75,0.38,2.64E-43
5.78125,0.38,8.20E-44
5.8125,0.38,2.53E-44
5.84375,0.38,7.75E-45
5.875,0.38,2.36E-45
5.90625,0.38,7.14E-46
5.9375,0.38,2.14E-46
5.96875,0.38,6.40E-47
6,0.38,1.90E-47
6.03125,0.38,5.58E-48
6.0625,0.38,1.63E-48
6.09375,0.38,4.74E-49
6.125,0.38,1.37E-49
6.15625,0.38,3.92E-50
6.1875,0.38,1.11E-50
6.21875,0.38,3.15E-51
6.25,0.38,8.85E-52
6.28125,0.38,2.47E-52
6.3125,0.38,6.84E-53
6.34375,0.38,1.88E-53
6.375,0.38,5.14E-54
6.40625,0.38,1.40E-54
6.4375,0.38,3.77E-55
6.46875,0.38,1.01E-55
6.5,0.38,3.49E-56
-1.5,0.39,0.00162726
-1.46875,0.39,0.001627362
-1.4375,0.39,0.001627977
-1.40625,0.39,0.001629989
-1.375,0.39,0.00163529
-1.34375,0.39,0.00164757
-1.3125,0.39,0.001673455
-1.28125,0.39,0.001724015
-1.25,0.39,0.001816591
-1.21875,0.39,0.001976825
-1.1875,0.39,0.002240776
-1.15625,0.39,0.002657089
-1.125,0.39,0.003289306
-1.09375,0.39,0.004218602
-1.0625,0.39,0.005547346
-1.03125,0.39,0.007403907
-1,0.39,0.009949033
-0.96875,0.39,0.013383916
-0.9375,0.39,0.017959863
-0.90625,0.39,0.023989349
-0.875,0.39,0.031858132
-0.84375,0.39,0.042038103
-0.8125,0.39,0.05510056
-0.78125,0.39,0.071729511
-0.75,0.39,0.092734559
-0.71875,0.39,0.119062742
-0.6875,0.39,0.151808525
-0.65625,0.39,0.192220964
-0.625,0.39,0.24170689
-0.59375,0.39,0.301828877
-0.5625,0.39,0.374296655
-0.53125,0.39,0.4609507
-0.5,0.39,0.563736782
-0.46875,0.39,0.6846705
-0.4375,0.39,0.825791111
-0.40625,0.39,0.989104389
-0.375,0.39,1.176514777
-0.34375,0.39,1.389747724
-0.3125,0.39,1.630263782
-0.28125,0.39,1.899166798
-0.25,0.39,2.197109266
-0.21875,0.39,2.524198578
-0.1875,0.39,2.879908529
-0.15625,0.39,3.263000829
-0.125,0.39,3.67146158
-0.09375,0.39,4.102457644
-0.0625,0.39,4.552317447
-0.03125,0.39,5.016540109
0,0.39,5.489835817
0.03125,0.39,5.966199091
0.0625,0.39,6.4390151
0.09375,0.39,6.901197535
0.125,0.39,7.345354821
0.15625,0.39,7.763979783
0.1875,0.39,8.149656318
0.21875,0.39,8.495275378
0.25,0.39,8.794251602
0.28125,0.39,9.040731447
0.3125,0.39,9.229783649
0.34375,0.39,9.357563373
0.375,0.39,9.421439252
0.40625,0.39,9.420328483
0.4375,0.39,9.353754247
0.46875,0.39,9.223396248
0.5,0.39,9.031903575
0.53125,0.39,8.783169852
0.5625,0.39,8.482167972
0.59375,0.39,8.134784868
0.625,0.39,7.747630459
0.65625,0.39,7.327829308
0.6875,0.39,6.882804094
0.71875,0.39,6.420060016
0.75,0.39,5.946978738
0.78125,0.39,5.470629576
0.8125,0.39,4.997604333
0.84375,0.39,4.533880638
0.875,0.39,4.084716936
0.90625,0.39,3.654580566
0.9375,0.39,3.247108701
0.96875,0.39,2.865100428
1,0.39,2.510537022
1.03125,0.39,2.184626482
1.0625,0.39,1.887867741
1.09375,0.39,1.620129652
1.125,0.39,1.380739773
1.15625,0.39,1.168578217
1.1875,0.39,0.982172233
1.21875,0.39,0.819787816
1.25,0.39,0.679515297
1.28125,0.39,0.559346618
1.3125,0.39,0.457242747
1.34375,0.39,0.371190366
1.375,0.39,0.299247587
1.40625,0.39,0.239578997
1.4375,0.39,0.190480703
1.46875,0.39,0.150396392
1.5,0.39,0.117925594
1.53125,0.39,0.091825433
1.5625,0.39,0.071007167
1.59375,0.39,0.054528772
1.625,0.39,0.041584704
1.65625,0.39,0.031493861
1.6875,0.39,0.023686596
1.71875,0.39,0.017691467
1.75,0.39,0.013122289
1.78125,0.39,0.009665846
1.8125,0.39,0.007070575
1.84375,0.39,0.005136346
1.875,0.39,0.003705428
1.90625,0.39,0.00265465
1.9375,0.39,0.001888691
1.96875,0.39,0.001334441
2,0.39,0.000936317
2.03125,0.39,0.000652425
2.0625,0.39,0.000451465
2.09375,0.39,0.000310243
2.125,0.39,0.000211722
2.15625,0.39,0.000143487
2.1875,0.39,9.66E-05
2.21875,0.39,6.45E-05
2.25,0.39,4.28E-05
2.28125,0.39,2.82E-05
2.3125,0.39,1.85E-05
2.34375,0.39,1.20E-05
2.375,0.39,7.76E-06
2.40625,0.39,4.97E-06
2.4375,0.39,3.17E-06
2.46875,0.39,2.00E-06
2.5,0.39,1.26E-06
2.53125,0.39,7.84E-07
2.5625,0.39,4.85E-07
2.59375,0.39,2.99E-07
2.625,0.39,1.82E-07
2.65625,0.39,1.11E-07
2.6875,0.39,6.66E-08
2.71875,0.39,3.98E-08
2.75,0.39,2.37E-08
2.78125,0.39,1.40E-08
2.8125,0.39,8.17E-09
2.84375,0.39,4.76E-09
2.875,0.39,2.75E-09
2.90625,0.39,1.58E-09
2.9375,0.39,8.98E-10
2.96875,0.39,5.08E-10
3,0.39,2.86E-10
3.03125,0.39,1.59E-10
3.0625,0.39,8.83E-11
3.09375,0.39,4.86E-11
3.125,0.39,2.66E-11
3.15625,0.39,1.44E-11
3.1875,0.39,7.77E-12
3.21875,0.39,4.16E-12
3.25,0.39,2.21E-12
3.28125,0.39,1.17E-12
3.3125,0.39,6.12E-13
3.34375,0.39,3.18E-13
3.375,0.39,1.65E-13
3.40625,0.39,8.45E-14
3.4375,0.39,4.31E-14
3.46875,0.39,2.18E-14
3.5,0.39,1.10E-14
3.53125,0.39,5.48E-15
3.5625,0.39,2.72E-15
3.59375,0.39,1.34E-15
3.625,0.39,6.55E-16
3.65625,0.39,3.18E-16
3.6875,0.39,1.53E-16
3.71875,0.39,7.35E-17
3.75,0.39,3.50E-17
3.78125,0.39,1.65E-17
3.8125,0.39,7.75E-18
3.84375,0.39,3.61E-18
3.875,0.39,1.67E-18
3.90625,0.39,7.67E-19
3.9375,0.39,3.50E-19
3.96875,0.39,1.58E-19
4,0.39,7.10E-20
4.03125,0.39,3.16E-20
4.0625,0.39,1.65E-20
4.09375,0.39,8.28E-21
4.125,0.39,4.11E-21
4.15625,0.39,2.02E-21
4.1875,0.39,9.79E-22
4.21875,0.39,4.69E-22
4.25,0.39,2.22E-22
4.28125,0.39,1.03E-22
4.3125,0.39,4.75E-23
4.34375,0.39,2.15E-23
4.375,0.39,9.56E-24
4.40625,0.39,4.19E-24
4.4375,0.39,1.81E-24
4.46875,0.39,7.73E-25
4.5,0.39,3.25E-25
4.53125,0.39,1.35E-25
4.5625,0.39,5.57E-26
4.59375,0.39,2.27E-26
4.625,0.39,9.14E-27
4.65625,0.39,3.65E-27
4.6875,0.39,1.45E-27
4.71875,0.39,5.70E-28
4.75,0.39,2.23E-28
4.78125,0.39,8.64E-29
4.8125,0.39,3.33E-29
4.84375,0.39,1.27E-29
4.875,0.39,4.84E-30
4.90625,0.39,1.83E-30
4.9375,0.39,6.84E-31
4.96875,0.39,2.55E-31
5,0.39,9.42E-32
5.03125,0.39,3.46E-32
5.0625,0.39,1.26E-32
5.09375,0.39,4.58E-33
5.125,0.39,1.65E-33
5.15625,0.39,5.89E-34
5.1875,0.39,2.09E-34
5.21875,0.39,7.38E-35
5.25,0.39,2.59E-35
5.28125,0.39,9.01E-36
5.3125,0.39,3.11E-36
5.34375,0.39,1.07E-36
5.375,0.39,3.65E-37
5.40625,0.39,1.24E-37
5.4375,0.39,4.16E-38
5.46875,0.39,1.39E-38
5.5,0.39,4.62E-39
5.53125,0.39,1.52E-39
5.5625,0.39,4.99E-40
5.59375,0.39,1.62E-40
5.625,0.39,5.25E-41
5.65625,0.39,1.69E-41
5.6875,0.39,5.38E-42
5.71875,0.39,1.70E-42
5.75,0.39,5.36E-43
5.78125,0.39,1.68E-43
5.8125,0.39,5.20E-44
5.84375,0.39,1.60E-44
5.875,0.39,4.92E-45
5.90625,0.39,1.50E-45
5.9375,0.39,4.52E-46
5.96875,0.39,1.36E-46
6,0.39,4.05E-47
6.03125,0.39,1.20E-47
6.0625,0.39,3.53E-48
6.09375,0.39,1.03E-48
6.125,0.39,2.99E-49
6.15625,0.39,8.63E-50
6.1875,0.39,2.47E-50
6.21875,0.39,7.04E-51
6.25,0.39,1.99E-51
6.28125,0.39,5.58E-52
6.3125,0.39,1.56E-52
6.34375,0.39,4.31E-53
6.375,0.39,1.19E-53
6.40625,0.39,3.24E-54
6.4375,0.39,8.80E-55
6.46875,0.39,2.39E-55
6.5,0.39,8.27E-56
-1.5,0.4,0.001627285
-1.46875,0.4,0.001627372
-1.4375,0.4,0.0016279
-1.40625,0.4,0.00162963
-1.375,0.4,0.001634203
-1.34375,0.4,0.001644836
-1.3125,0.4,0.001667354
-1.28125,0.4,0.001711574
-1.25,0.4,0.001793022
-1.21875,0.4,0.001934884
-1.1875,0.4,0.002170094
-1.15625,0.4,0.002543488
-1.125,0.4,0.003114098
-1.09375,0.4,0.003957784
-1.0625,0.4,0.005170571
-1.03125,0.4,0.006873096
-1,0.4,0.009216487
-0.96875,0.4,0.012389894
-0.9375,0.4,0.016629621
-0.90625,0.4,0.022229715
-0.875,0.4,0.029553701
-0.84375,0.4,0.039047174
-0.8125,0.4,0.051250898
-0.78125,0.4,0.066814055
-0.75,0.4,0.086507213
-0.71875,0.4,0.111234421
-0.6875,0.4,0.142043704
-0.65625,0.4,0.180135022
-0.625,0.4,0.226864615
-0.59375,0.4,0.28374451
-0.5625,0.4,0.352435911
-0.53125,0.4,0.434735171
-0.5,0.4,0.53255114
-0.46875,0.4,0.647872831
-0.4375,0.4,0.782726645
-0.40625,0.4,0.939122751
-0.375,0.4,1.118990742
-0.34375,0.4,1.324105253
-0.3125,0.4,1.5560029
-0.28125,0.4,1.81589265
-0.25,0.4,2.104562425
-0.21875,0.4,2.422285469
-0.1875,0.4,2.768730624
-0.15625,0.4,3.142881111
-0.125,0.4,3.54296669
-0.09375,0.4,3.966414106
-0.0625,0.4,4.409820458
-0.03125,0.4,4.868953561
0,0.4,5.338782501
0.03125,0.4,5.813540422
0.0625,0.4,6.286820144
0.09375,0.4,6.751701666
0.125,0.4,7.200908869
0.15625,0.4,7.626991088
0.1875,0.4,8.022523623
0.21875,0.4,8.380319932
0.25,0.4,8.693647185
0.28125,0.4,8.956436242
0.3125,0.4,9.163476917
0.34375,0.4,9.310589778
0.375,0.4,9.394766385
0.40625,0.4,9.414978803
0.4375,0.4,9.368898596
0.46875,0.4,9.259196395
0.5,0.4,9.087618507
0.53125,0.4,8.857659484
0.5625,0.4,8.573931637
0.59375,0.4,8.242011553
0.625,0.4,7.868258128
0.65625,0.4,7.45961062
0.6875,0.4,7.023375618
0.71875,0.4,6.567011982
0.75,0.4,6.097922485
0.78125,0.4,5.623260125
0.8125,0.4,5.149755885
0.84375,0.4,4.683573282
0.875,0.4,4.230193399
0.90625,0.4,3.794332385
0.9375,0.4,3.379891736
0.96875,0.4,2.989940157
1,0.4,2.626724449
1.03125,0.4,2.291705859
1.0625,0.4,1.985617524
1.09375,0.4,1.708538257
1.125,0.4,1.45997774
1.15625,0.4,1.238968324
1.1875,0.4,1.044159015
1.21875,0.4,0.873907729
1.25,0.4,0.726368574
1.28125,0.4,0.599571622
1.3125,0.4,0.491493388
1.34375,0.4,0.400116913
1.375,0.4,0.323481008
1.40625,0.4,0.259718777
1.4375,0.4,0.207085946
1.46875,0.4,0.163979912
1.5,0.4,0.128950627
1.53125,0.4,0.100704547
1.5625,0.4,0.078102971
1.59375,0.4,0.060155996
1.625,0.4,0.046013282
1.65625,0.4,0.034952678
1.6875,0.4,0.026367607
1.71875,0.4,0.019753952
1.75,0.4,0.014697056
1.78125,0.4,0.01085925
1.8125,0.4,0.007968241
1.84375,0.4,0.005806552
1.875,0.4,0.00420211
1.90625,0.4,0.003020019
1.9375,0.4,0.002155487
1.96875,0.4,0.001527828
2,0.4,0.001075467
2.03125,0.4,0.000751818
2.0625,0.4,0.000521942
2.09375,0.4,0.000359853
2.125,0.4,0.000246389
2.15625,0.4,0.000167537
2.1875,0.4,0.000113135
2.21875,0.4,7.59E-05
2.25,0.4,5.05E-05
2.28125,0.4,3.34E-05
2.3125,0.4,2.20E-05
2.34375,0.4,1.43E-05
2.375,0.4,9.28E-06
2.40625,0.4,5.97E-06
2.4375,0.4,3.81E-06
2.46875,0.4,2.42E-06
2.5,0.4,1.52E-06
2.53125,0.4,9.54E-07
2.5625,0.4,5.93E-07
2.59375,0.4,3.66E-07
2.625,0.4,2.24E-07
2.65625,0.4,1.36E-07
2.6875,0.4,8.25E-08
2.71875,0.4,4.95E-08
2.75,0.4,2.95E-08
2.78125,0.4,1.75E-08
2.8125,0.4,1.03E-08
2.84375,0.4,6.00E-09
2.875,0.4,3.48E-09
2.90625,0.4,2.00E-09
2.9375,0.4,1.15E-09
2.96875,0.4,6.51E-10
3,0.4,3.67E-10
3.03125,0.4,2.06E-10
3.0625,0.4,1.14E-10
3.09375,0.4,6.33E-11
3.125,0.4,3.47E-11
3.15625,0.4,1.89E-11
3.1875,0.4,1.02E-11
3.21875,0.4,5.50E-12
3.25,0.4,2.94E-12
3.28125,0.4,1.56E-12
3.3125,0.4,8.19E-13
3.34375,0.4,4.28E-13
3.375,0.4,2.22E-13
3.40625,0.4,1.15E-13
3.4375,0.4,5.87E-14
3.46875,0.4,2.98E-14
3.5,0.4,1.51E-14
3.53125,0.4,7.55E-15
3.5625,0.4,3.76E-15
3.59375,0.4,1.86E-15
3.625,0.4,9.14E-16
3.65625,0.4,4.46E-16
3.6875,0.4,2.16E-16
3.71875,0.4,1.04E-16
3.75,0.4,4.97E-17
3.78125,0.4,2.36E-17
3.8125,0.4,1.11E-17
3.84375,0.4,5.20E-18
3.875,0.4,2.41E-18
3.90625,0.4,1.11E-18
3.9375,0.4,5.10E-19
3.96875,0.4,2.32E-19
4,0.4,1.05E-19
4.03125,0.4,4.68E-20
4.0625,0.4,2.30E-20
4.09375,0.4,1.16E-20
4.125,0.4,5.80E-21
4.15625,0.4,2.87E-21
4.1875,0.4,1.40E-21
4.21875,0.4,6.78E-22
4.25,0.4,3.24E-22
4.28125,0.4,1.52E-22
4.3125,0.4,7.07E-23
4.34375,0.4,3.23E-23
4.375,0.4,1.45E-23
4.40625,0.4,6.45E-24
4.4375,0.4,2.82E-24
4.46875,0.4,1.21E-24
4.5,0.4,5.16E-25
4.53125,0.4,2.17E-25
4.5625,0.4,8.99E-26
4.59375,0.4,3.69E-26
4.625,0.4,1.50E-26
4.65625,0.4,6.03E-27
4.6875,0.4,2.41E-27
4.71875,0.4,9.53E-28
4.75,0.4,3.74E-28
4.78125,0.4,1.46E-28
4.8125,0.4,5.66E-29
4.84375,0.4,2.18E-29
4.875,0.4,8.32E-30
4.90625,0.4,3.16E-30
4.9375,0.4,1.19E-30
4.96875,0.4,4.45E-31
5,0.4,1.66E-31
5.03125,0.4,6.12E-32
5.0625,0.4,2.24E-32
5.09375,0.4,8.18E-33
5.125,0.4,2.96E-33
5.15625,0.4,1.06E-33
5.1875,0.4,3.80E-34
5.21875,0.4,1.35E-34
5.25,0.4,4.76E-35
5.28125,0.4,1.67E-35
5.3125,0.4,5.79E-36
5.34375,0.4,2.00E-36
5.375,0.4,6.86E-37
5.40625,0.4,2.34E-37
5.4375,0.4,7.92E-38
5.46875,0.4,2.66E-38
5.5,0.4,8.89E-39
5.53125,0.4,2.95E-39
5.5625,0.4,9.73E-40
5.59375,0.4,3.18E-40
5.625,0.4,1.04E-40
5.65625,0.4,3.34E-41
5.6875,0.4,1.07E-41
5.71875,0.4,3.42E-42
5.75,0.4,1.08E-42
5.78125,0.4,3.41E-43
5.8125,0.4,1.06E-43
5.84375,0.4,3.30E-44
5.875,0.4,1.02E-44
5.90625,0.4,3.12E-45
5.9375,0.4,9.48E-46
5.96875,0.4,2.86E-46
6,0.4,8.59E-47
6.03125,0.4,2.56E-47
6.0625,0.4,7.58E-48
6.09375,0.4,2.23E-48
6.125,0.4,6.52E-49
6.15625,0.4,1.89E-49
6.1875,0.4,5.45E-50
6.21875,0.4,1.56E-50
6.25,0.4,4.44E-51
6.28125,0.4,1.25E-51
6.3125,0.4,3.52E-52
6.34375,0.4,9.82E-53
6.375,0.4,2.72E-53
6.40625,0.4,7.48E-54
6.4375,0.4,2.04E-54
6.46875,0.4,5.58E-55
6.5,0.4,1.95E-55
-1.5,0.41,0.001627306
-1.46875,0.41,0.001627381
-1.4375,0.41,0.001627835
-1.40625,0.41,0.001629323
-1.375,0.41,0.001633268
-1.34375,0.41,0.001642477
